RunID,AgentID,EvacuationStep,EvacuationTime
run001,-1835790,2,0.60
run001,-1836140,2,0.60
run001,-1836196,2,0.60
run001,-1835972,3,0.90
run001,-1836630,5,1.50
run001,-1835874,7,2.11
run001,-1836518,7,2.11
run001,-1836560,7,2.11
run001,-1834992,8,2.41
run001,-1834894,10,3.00
run001,-1835356,10,3.00
run001,-1836490,10,3.00
run001,-1835216,11,3.31
run001,-1835902,11,3.31
run001,-1835076,12,3.61
run001,-1835202,12,3.61
run001,-1835496,12,3.61
run001,-1835832,12,3.61
run001,-1836266,12,3.61
run001,-1836448,12,3.61
run001,-1834852,13,3.90
run001,-1834866,13,3.90
run001,-1835286,13,3.90
run001,-1835846,13,3.90
run001,-1836112,13,3.90
run001,-1835664,14,4.20
run001,-1835804,14,4.20
run001,-1836000,14,4.20
run001,-1835370,15,4.50
run001,-1835608,15,4.50
run001,-1835692,15,4.50
run001,-1836252,15,4.50
run001,-1836364,15,4.50
run001,-1836406,15,4.50
run001,-1836294,16,4.80
run001,-1836672,16,4.80
run001,-1835230,17,5.10
run001,-1836308,17,5.10
run001,-1836476,17,5.10
run001,-1836686,17,5.10
run001,-1836700,17,5.10
run001,-1834908,18,5.41
run001,-1834950,18,5.41
run001,-1835006,18,5.41
run001,-1835132,18,5.41
run001,-1834684,19,5.70
run001,-1835622,19,5.70
run001,-1835818,19,5.70
run001,-1836168,20,6.00
run001,-1834754,21,6.31
run001,-1835944,21,6.31
run001,-1836098,21,6.31
run001,-1834726,23,6.90
run001,-1835594,23,6.90
run001,-1835636,23,6.90
run001,-1835860,23,6.90
run001,-1836056,23,6.90
run001,-1836070,23,6.90
run001,-1836280,23,6.90
run001,-1834740,24,7.20
run001,-1834880,24,7.20
run001,-1835440,24,7.20
run001,-1836574,24,7.20
run001,-1835426,25,7.50
run001,-1835706,25,7.50
run001,-1835748,25,7.50
run001,-1836350,25,7.50
run001,-1836546,25,7.50
run001,-1836658,25,7.50
run001,-1835412,26,7.80
run001,-1836084,26,7.80
run001,-1836420,26,7.80
run001,-1834796,27,8.10
run001,-1835328,27,8.10
run001,-1835552,27,8.10
run001,-1836042,27,8.10
run001,-1836126,27,8.10
run001,-1836504,27,8.10
run001,-1834698,28,8.40
run001,-1835146,28,8.40
run001,-1835174,28,8.40
run001,-1835510,28,8.40
run001,-1834656,29,8.70
run001,-1834810,29,8.70
run001,-1835342,29,8.70
run001,-1836322,29,8.70
run001,-1834922,30,9.00
run001,-1836210,30,9.00
run001,-1836616,30,9.00
run001,-1836728,30,9.00
run001,-1834670,31,9.30
run001,-1835258,31,9.30
run001,-1835986,31,9.30
run001,-1836602,31,9.30
run001,-1834936,32,9.60
run001,-1835398,32,9.60
run001,-1835538,32,9.60
run001,-1836028,32,9.60
run001,-1835062,33,9.90
run001,-1835482,33,9.90
run001,-1835762,33,9.90
run001,-1836238,33,9.90
run001,-1835048,34,10.20
run001,-1835104,34,10.20
run001,-1835524,34,10.20
run001,-1836014,34,10.20
run001,-1836532,34,10.20
run001,-1836714,34,10.20
run001,-1835958,35,10.51
run001,-1836336,35,10.51
run001,-1834768,36,10.80
run001,-1834782,36,10.80
run001,-1835454,36,10.80
run001,-1835468,36,10.80
run001,-1834964,37,11.10
run001,-1835244,37,11.10
run001,-1835916,37,11.10
run001,-1836154,37,11.10
run001,-1834712,38,11.41
run001,-1835650,38,11.41
run001,-1836392,38,11.41
run001,-1835118,39,11.70
run001,-1835300,39,11.70
run001,-1835734,39,11.70
run001,-1836462,39,11.70
run001,-1836644,39,11.70
run001,-1835020,40,12.00
run001,-1835314,40,12.00
run001,-1834838,42,12.61
run001,-1835720,42,12.61
run001,-1836434,42,12.61
run001,-1835090,43,12.90
run001,-1835930,43,12.90
run001,-1834978,45,13.51
run001,-1835678,45,13.51
run001,-1836182,45,13.51
run001,-1835034,46,13.80
run001,-1835160,46,13.80
run001,-1835580,46,13.80
run001,-1836378,46,13.80
run001,-1834642,49,14.71
run001,-1835384,50,15.00
run001,-1835566,51,15.30
run001,-1835776,53,15.90
run001,-1836588,53,15.90
run001,-1835272,55,16.50
run001,-1835888,58,17.41
run001,-1836224,60,18.00
run001,-1835188,61,18.30
run001,-1839004,2,0.60
run001,-1837996,4,1.20
run001,-1838220,5,1.50
run001,-1838570,5,1.50
run001,-1838486,7,2.11
run001,-1837688,9,2.70
run001,-1838668,9,2.70
run001,-1838290,10,3.00
run001,-1838374,10,3.00
run001,-1838584,10,3.00
run001,-1837366,11,3.31
run001,-1838304,11,3.31
run001,-1839256,11,3.31
run001,-1837492,12,3.60
run001,-1838150,12,3.60
run001,-1838346,12,3.60
run001,-1838598,12,3.60
run001,-1839102,12,3.60
run001,-1837394,13,3.90
run001,-1837604,13,3.90
run001,-1838612,13,3.90
run001,-1838920,13,3.90
run001,-1839046,13,3.90
run001,-1838654,14,4.20
run001,-1838724,14,4.20
run001,-1837534,15,4.50
run001,-1838024,15,4.50
run001,-1839270,15,4.50
run001,-1839298,15,4.50
run001,-1837954,16,4.80
run001,-1838458,16,4.80
run001,-1838808,16,4.80
run001,-1839228,16,4.80
run001,-1839368,16,4.80
run001,-1837296,17,5.11
run001,-1837310,17,5.11
run001,-1837380,17,5.11
run001,-1837450,17,5.11
run001,-1838080,17,5.11
run001,-1838318,17,5.11
run001,-1839018,17,5.11
run001,-1839158,17,5.11
run001,-1838234,18,5.41
run001,-1838416,18,5.41
run001,-1838682,18,5.41
run001,-1837618,19,5.71
run001,-1837660,19,5.71
run001,-1837828,19,5.71
run001,-1837842,19,5.71
run001,-1838164,19,5.71
run001,-1838178,19,5.71
run001,-1838332,19,5.71
run001,-1838514,19,5.71
run001,-1838906,19,5.71
run001,-1838052,20,6.00
run001,-1838192,20,6.00
run001,-1838948,20,6.00
run001,-1837856,21,6.30
run001,-1838444,21,6.30
run001,-1838640,21,6.30
run001,-1839088,21,6.30
run001,-1837324,22,6.61
run001,-1837632,22,6.61
run001,-1837800,22,6.61
run001,-1837968,22,6.61
run001,-1838556,22,6.61
run001,-1838766,22,6.61
run001,-1837982,23,6.90
run001,-1838626,23,6.90
run001,-1839172,23,6.90
run001,-1839186,23,6.90
run001,-1839340,23,6.90
run001,-1837716,24,7.21
run001,-1838108,24,7.21
run001,-1838878,24,7.21
run001,-1838962,24,7.21
run001,-1837352,25,7.50
run001,-1837814,25,7.50
run001,-1837940,25,7.50
run001,-1839060,25,7.50
run001,-1837744,26,7.80
run001,-1838066,26,7.80
run001,-1838136,26,7.80
run001,-1838206,26,7.80
run001,-1838276,26,7.80
run001,-1839214,26,7.80
run001,-1837758,27,8.10
run001,-1838388,27,8.10
run001,-1838430,27,8.10
run001,-1838710,27,8.10
run001,-1839354,27,8.10
run001,-1837338,28,8.40
run001,-1838402,28,8.40
run001,-1838850,28,8.40
run001,-1838892,28,8.40
run001,-1839074,28,8.40
run001,-1837408,29,8.70
run001,-1837520,29,8.70
run001,-1838094,29,8.70
run001,-1838738,29,8.70
run001,-1838864,29,8.70
run001,-1839130,29,8.70
run001,-1839242,29,8.70
run001,-1838248,30,9.00
run001,-1838360,30,9.00
run001,-1839144,30,9.00
run001,-1837786,31,9.30
run001,-1838528,31,9.30
run001,-1838752,31,9.30
run001,-1839326,31,9.30
run001,-1837590,32,9.60
run001,-1838472,32,9.60
run001,-1838794,32,9.60
run001,-1838976,32,9.60
run001,-1839032,32,9.60
run001,-1837464,33,9.90
run001,-1837478,33,9.90
run001,-1837562,33,9.90
run001,-1837884,33,9.90
run001,-1839200,33,9.90
run001,-1837674,34,10.21
run001,-1838780,34,10.21
run001,-1837772,35,10.51
run001,-1838696,36,10.80
run001,-1837898,37,11.10
run001,-1837912,37,11.10
run001,-1838542,37,11.10
run001,-1838934,37,11.10
run001,-1837646,38,11.40
run001,-1837870,38,11.40
run001,-1838010,38,11.40
run001,-1839116,38,11.40
run001,-1839312,38,11.40
run001,-1838262,39,11.70
run001,-1837422,40,12.00
run001,-1837702,40,12.00
run001,-1837548,41,12.30
run001,-1837282,44,13.20
run001,-1837576,44,13.20
run001,-1838122,46,13.81
run001,-1839284,47,14.10
run001,-1837926,49,14.70
run001,-1838500,50,15.00
run001,-1837730,53,15.90
run001,-1838822,53,15.90
run001,-1838836,56,16.80
run001,-1837506,57,17.10
run001,-1838038,57,17.10
run001,-1838990,64,19.20
run001,-1840746,2,0.60
run001,-1840410,4,1.21
run001,-1841012,6,1.81
run001,-1839906,7,2.10
run001,-1840032,8,2.41
run001,-1840270,8,2.41
run001,-1841096,8,2.41
run001,-1839864,9,2.70
run001,-1839892,9,2.70
run001,-1839934,10,3.00
run001,-1840074,10,3.00
run001,-1840144,10,3.00
run001,-1840760,10,3.00
run001,-1839640,11,3.30
run001,-1839710,11,3.30
run001,-1839822,11,3.30
run001,-1840928,11,3.30
run001,-1839794,12,3.60
run001,-1839808,12,3.60
run001,-1840158,12,3.60
run001,-1841208,12,3.60
run001,-1840900,13,3.90
run001,-1841082,13,3.90
run001,-1839430,14,4.20
run001,-1839948,14,4.20
run001,-1840984,14,4.20
run001,-1841362,14,4.20
run001,-1839528,15,4.51
run001,-1839598,15,4.51
run001,-1839878,15,4.51
run001,-1840998,15,4.51
run001,-1841278,15,4.51
run001,-1841390,15,4.51
run001,-1840424,16,4.80
run001,-1840452,16,4.80
run001,-1841264,16,4.80
run001,-1839472,17,5.10
run001,-1840662,17,5.10
run001,-1841138,17,5.10
run001,-1839388,18,5.40
run001,-1839514,18,5.40
run001,-1840088,18,5.40
run001,-1840312,18,5.40
run001,-1841474,18,5.40
run001,-1840116,19,5.71
run001,-1840550,19,5.71
run001,-1841180,19,5.71
run001,-1841334,19,5.71
run001,-1840802,20,6.00
run001,-1839780,21,6.30
run001,-1840228,21,6.30
run001,-1840914,21,6.30
run001,-1841124,21,6.30
run001,-1841320,21,6.30
run001,-1840004,22,6.60
run001,-1840284,22,6.60
run001,-1840354,22,6.60
run001,-1840676,22,6.60
run001,-1841166,22,6.60
run001,-1839696,23,6.90
run001,-1840102,23,6.90
run001,-1840130,23,6.90
run001,-1840396,23,6.90
run001,-1840494,23,6.90
run001,-1840564,23,6.90
run001,-1841306,23,6.90
run001,-1839416,24,7.21
run001,-1839724,24,7.21
run001,-1840690,24,7.21
run001,-1841054,24,7.21
run001,-1841432,24,7.21
run001,-1840018,25,7.50
run001,-1840578,25,7.50
run001,-1840592,25,7.50
run001,-1841068,25,7.50
run001,-1839444,26,7.81
run001,-1839486,26,7.81
run001,-1839668,26,7.81
run001,-1840788,26,7.81
run001,-1839626,27,8.11
run001,-1839920,27,8.11
run001,-1840536,27,8.11
run001,-1840620,27,8.11
run001,-1840774,27,8.11
run001,-1839542,28,8.40
run001,-1839836,28,8.40
run001,-1841152,28,8.40
run001,-1841194,28,8.40
run001,-1841292,28,8.40
run001,-1839682,29,8.71
run001,-1839766,29,8.71
run001,-1840340,29,8.71
run001,-1840438,29,8.71
run001,-1841026,29,8.71
run001,-1841110,29,8.71
run001,-1841404,29,8.71
run001,-1839556,30,9.00
run001,-1839654,30,9.00
run001,-1839976,30,9.00
run001,-1840186,30,9.00
run001,-1840480,30,9.00
run001,-1840634,30,9.00
run001,-1840718,30,9.00
run001,-1840872,30,9.00
run001,-1839612,31,9.30
run001,-1841250,31,9.30
run001,-1841460,31,9.30
run001,-1839738,32,9.60
run001,-1839990,32,9.60
run001,-1840060,32,9.60
run001,-1840368,32,9.60
run001,-1840816,32,9.60
run001,-1840844,32,9.60
run001,-1839850,33,9.90
run001,-1840830,33,9.90
run001,-1841418,33,9.90
run001,-1841446,33,9.90
run001,-1839584,34,10.20
run001,-1840326,34,10.20
run001,-1840522,34,10.20
run001,-1840858,34,10.20
run001,-1840046,35,10.50
run001,-1840970,35,10.50
run001,-1839570,36,10.81
run001,-1840382,36,10.81
run001,-1840466,36,10.81
run001,-1840942,36,10.81
run001,-1841040,36,10.81
run001,-1840298,38,11.41
run001,-1840956,38,11.41
run001,-1840172,39,11.70
run001,-1840214,39,11.70
run001,-1839500,43,12.90
run001,-1840648,44,13.21
run001,-1839962,45,13.50
run001,-1840242,45,13.50
run001,-1840508,45,13.50
run001,-1840606,45,13.50
run001,-1840200,46,13.80
run001,-1840256,46,13.80
run001,-1841222,46,13.80
run001,-1840704,49,14.71
run001,-1841236,49,14.71
run001,-1839402,50,15.00
run001,-1839752,50,15.00
run001,-1841376,50,15.00
run001,-1840732,51,15.30
run001,-1840886,53,15.91
run001,-1839458,54,16.20
run001,-1843174,2,0.61
run001,-1841970,3,0.91
run001,-1843454,4,1.20
run001,-1841914,5,1.50
run001,-1842124,6,1.80
run001,-1842586,6,1.80
run001,-1841522,7,2.11
run001,-1841690,7,2.11
run001,-1841704,7,2.11
run001,-1842166,8,2.40
run001,-1842978,9,2.70
run001,-1842796,10,3.01
run001,-1841816,11,3.31
run001,-1842110,11,3.31
run001,-1842684,11,3.31
run001,-1841536,12,3.60
run001,-1841578,12,3.60
run001,-1842642,12,3.60
run001,-1842810,12,3.60
run001,-1843468,12,3.60
run001,-1843552,12,3.60
run001,-1843034,13,3.91
run001,-1843510,13,3.91
run001,-1841634,14,4.21
run001,-1842068,14,4.21
run001,-1842362,14,4.21
run001,-1843328,14,4.21
run001,-1842082,15,4.50
run001,-1841928,16,4.80
run001,-1841998,16,4.80
run001,-1842012,16,4.80
run001,-1842306,16,4.80
run001,-1842992,16,4.80
run001,-1843566,16,4.80
run001,-1842964,17,5.11
run001,-1843146,17,5.11
run001,-1843188,17,5.11
run001,-1843496,17,5.11
run001,-1842880,18,5.40
run001,-1843062,18,5.40
run001,-1843314,19,5.70
run001,-1843090,20,6.01
run001,-1843286,20,6.01
run001,-1843300,20,6.01
run001,-1841550,21,6.30
run001,-1841564,21,6.30
run001,-1841802,21,6.30
run001,-1843104,21,6.30
run001,-1843412,21,6.30
run001,-1842418,22,6.61
run001,-1843230,22,6.61
run001,-1841508,23,6.90
run001,-1842488,23,6.90
run001,-1842824,23,6.90
run001,-1843244,23,6.90
run001,-1843580,23,6.90
run001,-1841984,24,7.20
run001,-1842040,24,7.20
run001,-1842544,24,7.20
run001,-1843132,24,7.20
run001,-1843482,24,7.20
run001,-1841620,25,7.50
run001,-1841942,25,7.50
run001,-1842530,25,7.50
run001,-1842614,26,7.80
run001,-1842782,26,7.80
run001,-1842922,26,7.80
run001,-1843258,26,7.80
run001,-1843370,26,7.80
run001,-1843426,26,7.80
run001,-1842348,27,8.10
run001,-1842852,27,8.10
run001,-1843440,27,8.10
run001,-1841648,28,8.40
run001,-1841788,28,8.40
run001,-1841858,28,8.40
run001,-1842838,28,8.40
run001,-1843118,28,8.40
run001,-1843342,28,8.40
run001,-1843538,28,8.40
run001,-1841606,29,8.71
run001,-1842432,29,8.71
run001,-1842572,29,8.71
run001,-1842754,29,8.71
run001,-1843216,29,8.71
run001,-1843398,29,8.71
run001,-1841592,30,9.00
run001,-1841872,30,9.00
run001,-1842222,30,9.00
run001,-1842404,31,9.31
run001,-1842250,32,9.60
run001,-1842390,32,9.60
run001,-1842768,32,9.60
run001,-1842936,32,9.60
run001,-1843356,32,9.60
run001,-1841760,33,9.91
run001,-1841830,33,9.91
run001,-1841886,33,9.91
run001,-1842096,33,9.91
run001,-1842194,33,9.91
run001,-1841662,34,10.20
run001,-1842446,34,10.20
run001,-1842740,34,10.20
run001,-1842894,34,10.20
run001,-1843384,34,10.20
run001,-1841746,35,10.50
run001,-1842334,35,10.50
run001,-1842656,35,10.50
run001,-1843202,35,10.50
run001,-1843272,35,10.50
run001,-1842236,36,10.81
run001,-1841676,37,11.10
run001,-1841774,37,11.10
run001,-1842026,37,11.10
run001,-1842264,37,11.10
run001,-1842866,37,11.10
run001,-1843160,37,11.10
run001,-1842600,38,11.40
run001,-1842628,38,11.40
run001,-1843524,38,11.40
run001,-1841732,39,11.71
run001,-1842208,39,11.71
run001,-1842474,39,11.71
run001,-1843048,39,11.71
run001,-1842516,40,12.00
run001,-1842558,40,12.00
run001,-1842698,40,12.00
run001,-1843006,40,12.00
run001,-1842180,41,12.30
run001,-1841494,42,12.60
run001,-1842376,42,12.60
run001,-1841718,43,12.90
run001,-1842670,43,12.90
run001,-1842138,44,13.21
run001,-1842152,44,13.21
run001,-1841844,46,13.81
run001,-1842292,46,13.81
run001,-1842278,48,14.41
run001,-1842726,48,14.41
run001,-1842908,48,14.41
run001,-1841900,49,14.71
run001,-1841956,50,15.00
run001,-1842712,50,15.00
run001,-1842502,52,15.61
run001,-1843076,54,16.20
run001,-1842950,55,16.51
run001,-1843020,55,16.51
run001,-1842054,56,16.81
run001,-1842460,74,22.21
